,product_id,product_name,category,reorder_level,unit_price,inventory_id,last_updated,warehouse_id,stock_status,days_since_update,stock_value,total_current_stock,avg_order_size,movement_category,orders_per_month,last_order_date,days_since_last_order,supplier_id,supplier_name,location_name,quantity_available,stock_level_numeric,movement_score,current_month,current_quarter,needs_reorder
119,P00012,Wait11,Tools,199,375.57,INVP00012W009,2025-04-26,W009,ADEQUATE,89,156612.69305419922,31328.0,56.8125,FAST_MOVING,53.33,2025-07-17,7,S015,Peters LLC,"Marystad",417.0,4,4,7,3,0
120,P00013,Least12,Clothing,179,205.88,INVP00013W000,2025-05-19,W000,LOW_STOCK,66,44675.96105957031,47688.0,58.25,FAST_MOVING,80.0,2025-07-19,5,S022,"Hanson, Hahn and Roberson","Robertmouth",217.0,3,4,7,3,0
121,P00013,Least12,Clothing,179,205.88,INVP00013W001,2025-01-16,W001,ADEQUATE,189,56617.00134277344,47688.0,58.25,FAST_MOVING,80.0,2025-07-19,5,S022,"Hanson, Hahn and Roberson","Port Ryanshire",275.0,4,4,7,3,0
122,P00013,Least12,Clothing,179,205.88,INVP00013W002,2025-04-09,W002,REORDER_NEEDED,106,24911.480590820312,47688.0,58.25,FAST_MOVING,80.0,2025-07-19,5,S022,"Hanson, Hahn and Roberson","Stephaniehaven",121.0,2,4,7,3,1
123,P00013,Least12,Clothing,179,205.88,INVP00013W003,2025-06-05,W003,ADEQUATE,49,70410.96166992188,47688.0,58.25,FAST_MOVING,80.0,2025-07-19,5,S022,"Hanson, Hahn and Roberson","Port Gregory",342.0,4,4,7,3,0
124,P00013,Least12,Clothing,179,205.88,INVP00013W004,2025-01-27,W004,LOW_STOCK,178,44881.841064453125,47688.0,58.25,FAST_MOVING,80.0,2025-07-19,5,S022,"Hanson, Hahn and Roberson","Hillstad",218.0,3,4,7,3,0
125,P00013,Least12,Clothing,179,205.88,INVP00013W005,2025-05-17,W005,LOW_STOCK,68,37881.9208984375,47688.0,58.25,FAST_MOVING,80.0,2025-07-19,5,S022,"Hanson, Hahn and Roberson","South Nicholasport",184.0,3,4,7,3,0
126,P00013,Least12,Clothing,179,205.88,INVP00013W006,2025-03-02,W006,REORDER_NEEDED,144,1852.9200439453125,47688.0,58.25,FAST_MOVING,80.0,2025-07-19,5,S022,"Hanson, Hahn and Roberson","New Robin",9.0,2,4,7,3,1
127,P00013,Least12,Clothing,179,205.88,INVP00013W007,2025-07-10,W007,LOW_STOCK,14,54764.081298828125,47688.0,58.25,FAST_MOVING,80.0,2025-07-19,5,S022,"Hanson, Hahn and Roberson","Kurtbury",266.0,3,4,7,3,0
128,P00013,Least12,Clothing,179,205.88,INVP00013W008,2025-04-17,W008,REORDER_NEEDED,98,13999.84033203125,47688.0,58.25,FAST_MOVING,80.0,2025-07-19,5,S022,"Hanson, Hahn and Roberson","North Davidton",68.0,2,4,7,3,1
129,P00013,Least12,Clothing,179,205.88,INVP00013W009,2025-02-06,W009,ADEQUATE,168,59087.56140136719,47688.0,58.25,FAST_MOVING,80.0,2025-07-19,5,S022,"Hanson, Hahn and Roberson","Marystad",287.0,4,4,7,3,0
130,P00014,Action13,Clothing,41,401.97,INVP00014W000,2025-01-29,W000,ADEQUATE,176,93659.01028442383,40770.0,68.8333,FAST_MOVING,60.0,2025-07-19,5,,,"Robertmouth",233.0,4,4,7,3,0
131,P00014,Action13,Clothing,41,401.97,INVP00014W001,2025-03-13,W001,ADEQUATE,133,105718.11032104492,40770.0,68.8333,FAST_MOVING,60.0,2025-07-19,5,,,"Port Ryanshire",263.0,4,4,7,3,0
132,P00014,Action13,Clothing,41,401.97,INVP00014W002,2025-07-01,W002,ADEQUATE,23,57079.740173339844,40770.0,68.8333,FAST_MOVING,60.0,2025-07-19,5,,,"Stephaniehaven",142.0,4,4,7,3,0
133,P00014,Action13,Clothing,41,401.97,INVP00014W003,2025-05-28,W003,ADEQUATE,57,197769.24060058594,40770.0,68.8333,FAST_MOVING,60.0,2025-07-19,5,,,"Port Gregory",492.0,4,4,7,3,0
134,P00014,Action13,Clothing,41,401.97,INVP00014W004,2025-02-04,W004,ADEQUATE,170,58687.620178222656,40770.0,68.8333,FAST_MOVING,60.0,2025-07-19,5,,,"Hillstad",146.0,4,4,7,3,0
135,P00014,Action13,Clothing,41,401.97,INVP00014W005,2025-04-22,W005,ADEQUATE,93,118179.18035888672,40770.0,68.8333,FAST_MOVING,60.0,2025-07-19,5,,,"South Nicholasport",294.0,4,4,7,3,0
136,P00014,Action13,Clothing,41,401.97,INVP00014W006,2025-03-04,W006,ADEQUATE,142,47030.490142822266,40770.0,68.8333,FAST_MOVING,60.0,2025-07-19,5,,,"New Robin",117.0,4,4,7,3,0
137,P00014,Action13,Clothing,41,401.97,INVP00014W007,2025-04-27,W007,ADEQUATE,88,54265.95016479492,40770.0,68.8333,FAST_MOVING,60.0,2025-07-19,5,,,"Kurtbury",135.0,4,4,7,3,0
138,P00014,Action13,Clothing,41,401.97,INVP00014W008,2025-01-24,W008,ADEQUATE,181,139885.5604248047,40770.0,68.8333,FAST_MOVING,60.0,2025-07-19,5,,,"North Davidton",348.0,4,4,7,3,0
139,P00014,Action13,Clothing,41,401.97,INVP00014W009,2025-05-08,W009,ADEQUATE,77,38187.1501159668,40770.0,68.8333,FAST_MOVING,60.0,2025-07-19,5,,,"Marystad",95.0,4,4,7,3,0
140,P00015,Film14,Clothing,176,105.59,INVP00015W000,2025-06-02,W000,ADEQUATE,52,42763.9485168457,60211.0,48.7368,FAST_MOVING,63.33,2025-07-21,3,,,"Robertmouth",405.0,4,4,7,3,0
141,P00015,Film14,Clothing,176,105.59,INVP00015W001,2025-03-09,W001,ADEQUATE,137,34211.15881347656,60211.0,48.7368,FAST_MOVING,63.33,2025-07-21,3,,,"Port Ryanshire",324.0,4,4,7,3,0
142,P00015,Film14,Clothing,176,105.59,INVP00015W002,2025-04-29,W002,REORDER_NEEDED,86,13409.92953491211,60211.0,48.7368,FAST_MOVING,63.33,2025-07-21,3,,,"Stephaniehaven",127.0,2,4,7,3,1
143,P00015,Film14,Clothing,176,105.59,INVP00015W003,2025-06-19,W003,REORDER_NEEDED,35,12565.209564208984,60211.0,48.7368,FAST_MOVING,63.33,2025-07-21,3,,,"Port Gregory",119.0,2,4,7,3,1
144,P00015,Film14,Clothing,176,105.59,INVP00015W004,2025-06-09,W004,ADEQUATE,45,45720.46841430664,60211.0,48.7368,FAST_MOVING,63.33,2025-07-21,3,,,"Hillstad",433.0,4,4,7,3,0
145,P00015,Film14,Clothing,176,105.59,INVP00015W005,2025-07-16,W005,ADEQUATE,8,47198.72836303711,60211.0,48.7368,FAST_MOVING,63.33,2025-07-21,3,,,"South Nicholasport",447.0,4,4,7,3,0
146,P00015,Film14,Clothing,176,105.59,INVP00015W006,2025-05-11,W006,ADEQUATE,74,45826.05841064453,60211.0,48.7368,FAST_MOVING,63.33,2025-07-21,3,,,"New Robin",434.0,4,4,7,3,0
147,P00015,Film14,Clothing,176,105.59,INVP00015W007,2025-07-15,W007,ADEQUATE,9,46881.95837402344,60211.0,48.7368,FAST_MOVING,63.33,2025-07-21,3,,,"Kurtbury",444.0,4,4,7,3,0
148,P00015,Film14,Clothing,176,105.59,INVP00015W008,2025-01-07,W008,REORDER_NEEDED,198,8236.019714355469,60211.0,48.7368,FAST_MOVING,63.33,2025-07-21,3,,,"North Davidton",78.0,2,4,7,3,1
149,P00015,Film14,Clothing,176,105.59,INVP00015W009,2025-07-10,W009,ADEQUATE,14,37801.218688964844,60211.0,48.7368,FAST_MOVING,63.33,2025-07-21,3,,,"Marystad",358.0,4,4,7,3,0
150,P00016,Look15,Tools,23,476.52,INVP00016W000,2025-05-17,W000,ADEQUATE,68,98639.63772583008,51718.0,49.2632,FAST_MOVING,63.33,2025-07-18,6,,,"Robertmouth",207.0,4,4,7,3,0
151,P00016,Look15,Tools,23,476.52,INVP00016W001,2025-02-16,W001,ADEQUATE,158,178694.99588012695,51718.0,49.2632,FAST_MOVING,63.33,2025-07-18,6,,,"Port Ryanshire",375.0,4,4,7,3,0
152,P00016,Look15,Tools,23,476.52,INVP00016W002,2025-07-02,W002,ADEQUATE,22,140573.3967590332,51718.0,49.2632,FAST_MOVING,63.33,2025-07-18,6,,,"Stephaniehaven",295.0,4,4,7,3,0
153,P00016,Look15,Tools,23,476.52,INVP00016W003,2025-02-21,W003,ADEQUATE,153,237306.9545288086,51718.0,49.2632,FAST_MOVING,63.33,2025-07-18,6,,,"Port Gregory",498.0,4,4,7,3,0
154,P00016,Look15,Tools,23,476.52,INVP00016W004,2025-03-27,W004,ADEQUATE,119,62900.63854980469,51718.0,49.2632,FAST_MOVING,63.33,2025-07-18,6,,,"Hillstad",132.0,4,4,7,3,0
155,P00016,Look15,Tools,23,476.52,INVP00016W005,2025-05-30,W005,ADEQUATE,55,51464.15881347656,51718.0,49.2632,FAST_MOVING,63.33,2025-07-18,6,,,"South Nicholasport",108.0,4,4,7,3,0
156,P00016,Look15,Tools,23,476.52,INVP00016W006,2025-03-29,W006,ADEQUATE,117,106263.95755004883,51718.0,49.2632,FAST_MOVING,63.33,2025-07-18,6,,,"New Robin",223.0,4,4,7,3,0
157,P00016,Look15,Tools,23,476.52,INVP00016W007,2025-06-24,W007,ADEQUATE,30,169164.59609985352,51718.0,49.2632,FAST_MOVING,63.33,2025-07-18,6,,,"Kurtbury",355.0,4,4,7,3,0
158,P00016,Look15,Tools,23,476.52,INVP00016W008,2025-03-03,W008,ADEQUATE,143,61471.07858276367,51718.0,49.2632,FAST_MOVING,63.33,2025-07-18,6,,,"North Davidton",129.0,4,4,7,3,0
159,P00016,Look15,Tools,23,476.52,INVP00016W009,2025-02-26,W009,ADEQUATE,148,190607.99560546875,51718.0,49.2632,FAST_MOVING,63.33,2025-07-18,6,,,"Marystad",400.0,4,4,7,3,0
160,P00017,Strong16,Furniture,78,179.67,INVP00017W000,2025-06-23,W000,ADEQUATE,31,40964.75958251953,41080.0,47.65,FAST_MOVING,66.67,2025-07-13,11,,,"Robertmouth",228.0,4,4,7,3,0
161,P00017,Strong16,Furniture,78,179.67,INVP00017W001,2025-04-20,W001,REORDER_NEEDED,95,4132.409957885742,41080.0,47.65,FAST_MOVING,66.67,2025-07-13,11,,,"Port Ryanshire",23.0,2,4,7,3,1
162,P00017,Strong16,Furniture,78,179.67,INVP00017W002,2025-06-02,W002,ADEQUATE,52,26770.82972717285,41080.0,47.65,FAST_MOVING,66.67,2025-07-13,11,,,"Stephaniehaven",149.0,4,4,7,3,0
163,P00017,Strong16,Furniture,78,179.67,INVP00017W003,2025-04-11,W003,ADEQUATE,104,60369.119384765625,41080.0,47.65,FAST_MOVING,66.67,2025-07-13,11,,,"Port Gregory",336.0,4,4,7,3,0
164,P00017,Strong16,Furniture,78,179.67,INVP00017W004,2025-01-23,W004,ADEQUATE,182,41683.43957519531,41080.0,47.65,FAST_MOVING,66.67,2025-07-13,11,,,"Hillstad",232.0,4,4,7,3,0
165,P00017,Strong16,Furniture,78,179.67,INVP00017W005,2025-02-13,W005,ADEQUATE,161,76000.40922546387,41080.0,47.65,FAST_MOVING,66.67,2025-07-13,11,,,"South Nicholasport",423.0,4,4,7,3,0
166,P00017,Strong16,Furniture,78,179.67,INVP00017W006,2025-05-16,W006,REORDER_NEEDED,69,898.3499908447266,41080.0,47.65,FAST_MOVING,66.67,2025-07-13,11,,,"New Robin",5.0,2,4,7,3,1
167,P00017,Strong16,Furniture,78,179.67,INVP00017W007,2025-04-12,W007,ADEQUATE,103,40425.749588012695,41080.0,47.65,FAST_MOVING,66.67,2025-07-13,11,,,"Kurtbury",225.0,4,4,7,3,0
168,P00017,Strong16,Furniture,78,179.67,INVP00017W008,2025-06-23,W008,ADEQUATE,31,35574.65963745117,41080.0,47.65,FAST_MOVING,66.67,2025-07-13,11,,,"North Davidton",198.0,4,4,7,3,0
169,P00017,Strong16,Furniture,78,179.67,INVP00017W009,2025-06-08,W009,ADEQUATE,46,42222.44956970215,41080.0,47.65,FAST_MOVING,66.67,2025-07-13,11,,,"Marystad",235.0,4,4,7,3,0
170,P00018,Investment17,Food,91,327.28,INVP00018W000,2025-01-05,W000,ADEQUATE,200,83783.6796875,64944.0,39.875,FAST_MOVING,80.0,2025-07-21,3,,,"Robertmouth",256.0,4,4,7,3,0
171,P00018,Investment17,Food,91,327.28,INVP00018W001,2025-03-12,W001,ADEQUATE,134,114875.2795715332,64944.0,39.875,FAST_MOVING,80.0,2025-07-21,3,,,"Port Ryanshire",351.0,4,4,7,3,0
172,P00018,Investment17,Food,91,327.28,INVP00018W002,2025-02-28,W002,ADEQUATE,146,128293.75952148438,64944.0,39.875,FAST_MOVING,80.0,2025-07-21,3,,,"Stephaniehaven",392.0,4,4,7,3,0
173,P00018,Investment17,Food,91,327.28,INVP00018W003,2025-02-04,W003,LOW_STOCK,170,42219.1198425293,64944.0,39.875,FAST_MOVING,80.0,2025-07-21,3,,,"Port Gregory",129.0,3,4,7,3,0
174,P00018,Investment17,Food,91,327.28,INVP00018W004,2025-06-11,W004,ADEQUATE,43,79856.31970214844,64944.0,39.875,FAST_MOVING,80.0,2025-07-21,3,,,"Hillstad",244.0,4,4,7,3,0
175,P00018,Investment17,Food,91,327.28,INVP00018W005,2025-07-17,W005,REORDER_NEEDED,7,11454.79995727539,64944.0,39.875,FAST_MOVING,80.0,2025-07-21,3,,,"South Nicholasport",35.0,2,4,7,3,1
176,P00018,Investment17,Food,91,327.28,INVP00018W006,2025-05-15,W006,LOW_STOCK,70,36982.63986206055,64944.0,39.875,FAST_MOVING,80.0,2025-07-21,3,,,"New Robin",113.0,3,4,7,3,0
177,P00018,Investment17,Food,91,327.28,INVP00018W007,2025-07-21,W007,ADEQUATE,3,144330.47946166992,64944.0,39.875,FAST_MOVING,80.0,2025-07-21,3,,,"Kurtbury",441.0,4,4,7,3,0
178,P00018,Investment17,Food,91,327.28,INVP00018W008,2025-04-14,W008,ADEQUATE,101,85092.79968261719,64944.0,39.875,FAST_MOVING,80.0,2025-07-21,3,,,"North Davidton",260.0,4,4,7,3,0
179,P00018,Investment17,Food,91,327.28,INVP00018W009,2025-05-09,W009,ADEQUATE,76,158730.79940795898,64944.0,39.875,FAST_MOVING,80.0,2025-07-21,3,,,"Marystad",485.0,4,4,7,3,0
180,P00019,Seem18,Electronics,148,325.13,INVP00019W000,2025-03-30,W000,ADEQUATE,116,123224.27185058594,63728.0,52.0714,FAST_MOVING,93.33,2025-07-14,10,S000,Green-Lopez,"Robertmouth",379.0,4,4,7,3,0
181,P00019,Seem18,Electronics,148,325.13,INVP00019W001,2025-04-19,W001,REORDER_NEEDED,96,36089.43054199219,63728.0,52.0714,FAST_MOVING,93.33,2025-07-14,10,S000,Green-Lopez,"Port Ryanshire",111.0,2,4,7,3,1
182,P00019,Seem18,Electronics,148,325.13,INVP00019W002,2025-01-13,W002,ADEQUATE,192,139480.77209472656,63728.0,52.0714,FAST_MOVING,93.33,2025-07-14,10,S000,Green-Lopez,"Stephaniehaven",429.0,4,4,7,3,0
183,P00019,Seem18,Electronics,148,325.13,INVP00019W003,2025-06-06,W003,ADEQUATE,48,93637.44140625,63728.0,52.0714,FAST_MOVING,93.33,2025-07-14,10,S000,Green-Lopez,"Port Gregory",288.0,4,4,7,3,0
184,P00019,Seem18,Electronics,148,325.13,INVP00019W004,2025-05-21,W004,REORDER_NEEDED,64,8453.380126953125,63728.0,52.0714,FAST_MOVING,93.33,2025-07-14,10,S000,Green-Lopez,"Hillstad",26.0,2,4,7,3,1
185,P00019,Seem18,Electronics,148,325.13,INVP00019W005,2025-01-31,W005,ADEQUATE,174,97213.87145996094,63728.0,52.0714,FAST_MOVING,93.33,2025-07-14,10,S000,Green-Lopez,"South Nicholasport",299.0,4,4,7,3,0
186,P00019,Seem18,Electronics,148,325.13,INVP00019W006,2025-04-16,W006,REORDER_NEEDED,99,1625.6500244140625,63728.0,52.0714,FAST_MOVING,93.33,2025-07-14,10,S000,Green-Lopez,"New Robin",5.0,2,4,7,3,1
187,P00019,Seem18,Electronics,148,325.13,INVP00019W007,2025-05-27,W007,ADEQUATE,58,80632.2412109375,63728.0,52.0714,FAST_MOVING,93.33,2025-07-14,10,S000,Green-Lopez,"Kurtbury",248.0,4,4,7,3,0
188,P00019,Seem18,Electronics,148,325.13,INVP00019W008,2025-03-10,W008,ADEQUATE,136,76730.68115234375,63728.0,52.0714,FAST_MOVING,93.33,2025-07-14,10,S000,Green-Lopez,"North Davidton",236.0,4,4,7,3,0
189,P00019,Seem18,Electronics,148,325.13,INVP00019W009,2025-03-21,W009,ADEQUATE,125,82908.15124511719,63728.0,52.0714,FAST_MOVING,93.33,2025-07-14,10,S000,Green-Lopez,"Marystad",255.0,4,4,7,3,0
190,P00020,Debate19,Electronics,80,393.2,INVP00020W000,2025-04-27,W000,ADEQUATE,88,136440.40423583984,57024.0,58.2083,FAST_MOVING,80.0,2025-07-18,6,,,"Robertmouth",347.0,4,4,7,3,0
191,P00020,Debate19,Electronics,80,393.2,INVP00020W001,2025-01-20,W001,ADEQUATE,185,63305.20196533203,57024.0,58.2083,FAST_MOVING,80.0,2025-07-18,6,,,"Port Ryanshire",161.0,4,4,7,3,0
192,P00020,Debate19,Electronics,80,393.2,INVP00020W002,2025-01-08,W002,LOW_STOCK,197,46790.80145263672,57024.0,58.2083,FAST_MOVING,80.0,2025-07-18,6,,,"Stephaniehaven",119.0,3,4,7,3,0
193,P00020,Debate19,Electronics,80,393.2,INVP00020W003,2025-05-24,W003,ADEQUATE,61,167503.2052001953,57024.0,58.2083,FAST_MOVING,80.0,2025-07-18,6,,,"Port Gregory",426.0,4,4,7,3,0
194,P00020,Debate19,Electronics,80,393.2,INVP00020W004,2025-03-22,W004,ADEQUATE,124,95547.6029663086,57024.0,58.2083,FAST_MOVING,80.0,2025-07-18,6,,,"Hillstad",243.0,4,4,7,3,0
195,P00020,Debate19,Electronics,80,393.2,INVP00020W005,2025-05-13,W005,ADEQUATE,72,60946.001892089844,57024.0,58.2083,FAST_MOVING,80.0,2025-07-18,6,,,"South Nicholasport",155.0,4,4,7,3,0
196,P00020,Debate19,Electronics,80,393.2,INVP00020W006,2025-02-02,W006,ADEQUATE,172,49936.40155029297,57024.0,58.2083,FAST_MOVING,80.0,2025-07-18,6,,,"New Robin",127.0,4,4,7,3,0
197,P00020,Debate19,Electronics,80,393.2,INVP00020W007,2025-07-16,W007,ADEQUATE,8,169469.20526123047,57024.0,58.2083,FAST_MOVING,80.0,2025-07-18,6,,,"Kurtbury",431.0,4,4,7,3,0
198,P00020,Debate19,Electronics,80,393.2,INVP00020W008,2025-06-15,W008,ADEQUATE,39,131722.00408935547,57024.0,58.2083,FAST_MOVING,80.0,2025-07-18,6,,,"North Davidton",335.0,4,4,7,3,0
199,P00020,Debate19,Electronics,80,393.2,INVP00020W009,2025-04-21,W009,REORDER_NEEDED,94,12582.400390625,57024.0,58.2083,FAST_MOVING,80.0,2025-07-18,6,,,"Marystad",32.0,2,4,7,3,1
200,P00021,War20,Clothing,177,91.83,INVP00021W000,2025-03-28,W000,ADEQUATE,118,33701.61067199707,55875.0,47.84,FAST_MOVING,83.33,2025-07-21,3,,,"Robertmouth",367.0,4,4,7,3,0
201,P00021,War20,Clothing,177,91.83,INVP00021W001,2025-05-06,W001,REORDER_NEEDED,79,8907.510177612305,55875.0,47.84,FAST_MOVING,83.33,2025-07-21,3,,,"Port Ryanshire",97.0,2,4,7,3,1
202,P00021,War20,Clothing,177,91.83,INVP00021W002,2025-01-15,W002,ADEQUATE,190,36456.51072692871,55875.0,47.84,FAST_MOVING,83.33,2025-07-21,3,,,"Stephaniehaven",397.0,4,4,7,3,0
203,P00021,War20,Clothing,177,91.83,INVP00021W003,2025-02-03,W003,ADEQUATE,171,42241.800842285156,55875.0,47.84,FAST_MOVING,83.33,2025-07-21,3,,,"Port Gregory",460.0,4,4,7,3,0
204,P00021,War20,Clothing,177,91.83,INVP00021W004,2025-05-01,W004,ADEQUATE,84,25804.230514526367,55875.0,47.84,FAST_MOVING,83.33,2025-07-21,3,,,"Hillstad",281.0,4,4,7,3,0
205,P00021,War20,Clothing,177,91.83,INVP00021W005,2025-05-23,W005,REORDER_NEEDED,62,9642.150192260742,55875.0,47.84,FAST_MOVING,83.33,2025-07-21,3,,,"South Nicholasport",105.0,2,4,7,3,1
206,P00021,War20,Clothing,177,91.83,INVP00021W006,2025-01-10,W006,LOW_STOCK,195,20753.58041381836,55875.0,47.84,FAST_MOVING,83.33,2025-07-21,3,,,"New Robin",226.0,3,4,7,3,0
207,P00021,War20,Clothing,177,91.83,INVP00021W007,2025-04-14,W007,REORDER_NEEDED,101,826.4700164794922,55875.0,47.84,FAST_MOVING,83.33,2025-07-21,3,,,"Kurtbury",9.0,2,4,7,3,1
208,P00021,War20,Clothing,177,91.83,INVP00021W008,2025-04-23,W008,REORDER_NEEDED,92,4407.840087890625,55875.0,47.84,FAST_MOVING,83.33,2025-07-21,3,,,"North Davidton",48.0,2,4,7,3,1
209,P00021,War20,Clothing,177,91.83,INVP00021W009,2025-04-09,W009,LOW_STOCK,106,22498.3504486084,55875.0,47.84,FAST_MOVING,83.33,2025-07-21,3,,,"Marystad",245.0,3,4,7,3,0
210,P00022,Model21,Furniture,155,140.74,INVP00022W000,2025-05-04,W000,REORDER_NEEDED,81,9711.06037902832,82104.0,44.7576,FAST_MOVING,110.0,2025-07-20,4,,,"Robertmouth",69.0,2,4,7,3,1
211,P00022,Model21,Furniture,155,140.74,INVP00022W001,2025-01-30,W001,ADEQUATE,175,60799.682373046875,82104.0,44.7576,FAST_MOVING,110.0,2025-07-20,4,,,"Port Ryanshire",432.0,4,4,7,3,0
212,P00022,Model21,Furniture,155,140.74,INVP00022W002,2025-05-16,W002,ADEQUATE,69,59673.76232910156,82104.0,44.7576,FAST_MOVING,110.0,2025-07-20,4,,,"Stephaniehaven",424.0,4,4,7,3,0
213,P00022,Model21,Furniture,155,140.74,INVP00022W003,2025-05-03,W003,ADEQUATE,82,43207.18168640137,82104.0,44.7576,FAST_MOVING,110.0,2025-07-20,4,,,"Port Gregory",307.0,4,4,7,3,0
214,P00022,Model21,Furniture,155,140.74,INVP00022W004,2025-05-04,W004,REORDER_NEEDED,81,12525.860488891602,82104.0,44.7576,FAST_MOVING,110.0,2025-07-20,4,,,"Hillstad",89.0,2,4,7,3,1
215,P00022,Model21,Furniture,155,140.74,INVP00022W005,2025-04-10,W005,ADEQUATE,105,33918.34132385254,82104.0,44.7576,FAST_MOVING,110.0,2025-07-20,4,,,"South Nicholasport",241.0,4,4,7,3,0
216,P00022,Model21,Furniture,155,140.74,INVP00022W006,2025-01-14,W006,REORDER_NEEDED,191,8162.920318603516,82104.0,44.7576,FAST_MOVING,110.0,2025-07-20,4,,,"New Robin",58.0,2,4,7,3,1
217,P00022,Model21,Furniture,155,140.74,INVP00022W007,2025-04-05,W007,LOW_STOCK,110,28570.221115112305,82104.0,44.7576,FAST_MOVING,110.0,2025-07-20,4,,,"Kurtbury",203.0,3,4,7,3,0
218,P00022,Model21,Furniture,155,140.74,INVP00022W008,2025-07-16,W008,ADEQUATE,8,48836.78190612793,82104.0,44.7576,FAST_MOVING,110.0,2025-07-20,4,,,"North Davidton",347.0,4,4,7,3,0
219,P00022,Model21,Furniture,155,140.74,INVP00022W009,2025-01-22,W009,ADEQUATE,183,44755.32174682617,82104.0,44.7576,FAST_MOVING,110.0,2025-07-20,4,,,"Marystad",318.0,4,4,7,3,0
220,P00023,Century22,Tools,176,363.77,INVP00023W000,2025-06-26,W000,REORDER_NEEDED,28,62568.43811035156,82377.0,64.7407,FAST_MOVING,90.0,2025-07-17,7,,,"Robertmouth",172.0,2,4,7,3,1
221,P00023,Century22,Tools,176,363.77,INVP00023W001,2025-02-07,W001,ADEQUATE,167,149873.2354736328,82377.0,64.7407,FAST_MOVING,90.0,2025-07-17,7,,,"Port Ryanshire",412.0,4,4,7,3,0
222,P00023,Century22,Tools,176,363.77,INVP00023W002,2025-02-09,W002,ADEQUATE,165,166606.65496826172,82377.0,64.7407,FAST_MOVING,90.0,2025-07-17,7,,,"Stephaniehaven",458.0,4,4,7,3,0
223,P00023,Century22,Tools,176,363.77,INVP00023W003,2025-05-11,W003,REORDER_NEEDED,74,62568.43811035156,82377.0,64.7407,FAST_MOVING,90.0,2025-07-17,7,,,"Port Gregory",172.0,2,4,7,3,1
224,P00023,Century22,Tools,176,363.77,INVP00023W004,2025-06-06,W004,LOW_STOCK,48,78938.0876159668,82377.0,64.7407,FAST_MOVING,90.0,2025-07-17,7,,,"Hillstad",217.0,3,4,7,3,0
225,P00023,Century22,Tools,176,363.77,INVP00023W005,2025-01-28,W005,ADEQUATE,177,134594.8959350586,82377.0,64.7407,FAST_MOVING,90.0,2025-07-17,7,,,"South Nicholasport",370.0,4,4,7,3,0
226,P00023,Century22,Tools,176,363.77,INVP00023W006,2025-01-09,W006,OUT_OF_STOCK,196,0.0,82377.0,64.7407,FAST_MOVING,90.0,2025-07-17,7,,,"New Robin",0.0,1,4,7,3,1
227,P00023,Century22,Tools,176,363.77,INVP00023W007,2025-06-29,W007,ADEQUATE,25,148054.38552856445,82377.0,64.7407,FAST_MOVING,90.0,2025-07-17,7,,,"Kurtbury",407.0,4,4,7,3,0
228,P00023,Century22,Tools,176,363.77,INVP00023W008,2025-03-08,W008,ADEQUATE,138,161877.64511108398,82377.0,64.7407,FAST_MOVING,90.0,2025-07-17,7,,,"North Davidton",445.0,4,4,7,3,0
229,P00023,Century22,Tools,176,363.77,INVP00023W009,2025-01-18,W009,ADEQUATE,187,144780.4556274414,82377.0,64.7407,FAST_MOVING,90.0,2025-07-17,7,,,"Marystad",398.0,4,4,7,3,0
230,P00024,Leg23,Food,108,449.49,INVP00024W000,2025-05-21,W000,LOW_STOCK,64,54837.77880859375,49420.0,50.0,FAST_MOVING,66.67,2025-07-19,5,,,"Robertmouth",122.0,3,4,7,3,0
231,P00024,Leg23,Food,108,449.49,INVP00024W001,2025-02-17,W001,ADEQUATE,157,100685.7578125,49420.0,50.0,FAST_MOVING,66.67,2025-07-19,5,,,"Port Ryanshire",224.0,4,4,7,3,0
232,P00024,Leg23,Food,108,449.49,INVP00024W002,2025-05-27,W002,ADEQUATE,58,197775.595703125,49420.0,50.0,FAST_MOVING,66.67,2025-07-19,5,,,"Stephaniehaven",440.0,4,4,7,3,0
233,P00024,Leg23,Food,108,449.49,INVP00024W003,2025-05-01,W003,REORDER_NEEDED,84,16631.129638671875,49420.0,50.0,FAST_MOVING,66.67,2025-07-19,5,,,"Port Gregory",37.0,2,4,7,3,1
234,P00024,Leg23,Food,108,449.49,INVP00024W004,2025-03-26,W004,ADEQUATE,120,96190.85791015625,49420.0,50.0,FAST_MOVING,66.67,2025-07-19,5,,,"Hillstad",214.0,4,4,7,3,0
235,P00024,Leg23,Food,108,449.49,INVP00024W005,2025-04-16,W005,ADEQUATE,99,194629.16577148438,49420.0,50.0,FAST_MOVING,66.67,2025-07-19,5,,,"South Nicholasport",433.0,4,4,7,3,0
236,P00024,Leg23,Food,108,449.49,INVP00024W006,2025-04-01,W006,ADEQUATE,114,171705.17626953125,49420.0,50.0,FAST_MOVING,66.67,2025-07-19,5,,,"New Robin",382.0,4,4,7,3,0
237,P00024,Leg23,Food,108,449.49,INVP00024W007,2025-04-11,W007,REORDER_NEEDED,104,17979.599609375,49420.0,50.0,FAST_MOVING,66.67,2025-07-19,5,,,"Kurtbury",40.0,2,4,7,3,1
238,P00024,Leg23,Food,108,449.49,INVP00024W008,2025-03-20,W008,ADEQUATE,126,224295.50512695312,49420.0,50.0,FAST_MOVING,66.67,2025-07-19,5,,,"North Davidton",499.0,4,4,7,3,0
